CustomerId,OriginX,OriginY,DestinationX,DestinationY
537,1.640911577,7.21124966,13.91800795,7.551824706
538,11.09047587,5.389981666,6.344558842,6.387547278
539,4.408102705,2.660263949,6.578837826,9.343369047
540,0.409766014,0.684606237,11.37886432,13.08959894
541,10.16423908,3.697785172,11.31492984,5.312596204
542,4.938566819,6.994394666,8.873742967,8.977618371
543,2.570687826,3.238986572,12.29014643,12.47494981
544,6.547652818,2.944101452,13.27024859,10.98856043
545,10.19898927,5.081916716,11.37450617,6.242756135
546,9.159784735,11.48925997,9.318090301,9.930420176
547,2.700367558,1.401883423,9.817851728,9.48702708
548,5.231042967,4.144867986,9.265505626,11.09665496
549,4.759700105,4.304909136,9.862273852,8.22519875
550,3.187959181,6.553905131,10.79167754,10.04980072
551,6.122842196,7.935381822,10.47490766,7.037552636
552,2.741842772,3.046670279,9.389972648,11.75944261
553,4.290103996,2.573319072,11.6372589,11.00795706
554,8.891706263,6.992241631,12.42351198,13.28827705
555,0.280049582,4.409342745,10.6791523,13.3507176
556,8.351446548,7.147822428,11.05951452,11.73190459
557,4.203734403,3.240820646,13.57591438,6.204017215
558,5.803918566,1.665753154,13.69320686,13.07550733
559,4.032363629,6.904338832,10.25508428,10.7374882
560,9.408975768,2.585116716,11.81799152,11.1552731
561,7.373237365,4.211120764,8.216266052,5.348596503
562,3.826526776,5.313430186,12.49778044,10.54800196
563,2.532577765,3.055990363,9.566121054,10.66603061
564,1.76475129,8.183026458,9.811984105,14.25686682
565,10.7170578,4.187138559,7.735072657,9.653623239
566,10.17774058,1.004251384,12.21581797,12.6261203
567,3.408130306,6.356879994,12.0306923,10.68991568
568,6.975496672,2.011210764,11.77078361,8.255480776
569,8.773136334,0.427467968,9.563667609,8.785135638
570,5.329659966,1.512348094,12.70113191,10.2542632
571,3.872113564,2.728962943,12.61946726,9.829423907
572,4.294106343,2.705686549,11.16432753,8.556633842
573,4.419993067,12.32813865,11.90126673,8.249166758
574,6.195909921,5.959882089,11.29585878,10.09885027
575,8.587295395,5.535378073,10.59701284,12.55651285
576,3.80264402,4.139494054,9.628301318,10.22575951
577,3.530103004,4.167225421,13.39966258,11.32647484
578,3.13762586,7.202317474,13.68331034,8.443574202
579,5.204546699,5.210405127,5.661572458,10.06247063
580,5.2577859,6.776593405,11.44894278,12.04865008
581,4.087361813,6.926764906,12.50004133,9.509164299
582,0.883984412,5.247012579,7.269677883,11.96352811
583,3.589211039,5.257289339,11.01102428,11.72547341
584,4.941643142,3.585812209,12.76840138,9.135336669
585,1.657151581,6.783874995,12.9352976,11.78392885
586,4.933565197,2.596104904,10.46382096,9.084906376
587,3.437481209,1.318681221,10.04811222,10.27542387
588,3.771657792,5.424035382,9.642654872,13.77397247
589,5.638201308,6.978502553,12.11869779,11.31262067
590,5.725038702,5.325666869,13.56952891,8.718915216
591,7.376896802,2.250646348,11.24578097,13.71845225
592,1.438320105,1.919065057,12.50765015,13.66576756
593,4.945716117,1.328225816,5.980276171,14.01201372
594,1.988280475,2.097477404,12.02193396,6.740737442
595,8.334461245,4.908364516,13.05277242,7.093274901
596,2.461833979,5.088567217,4.425123309,9.600998259
597,3.42640624,5.384542055,10.1972413,8.811389685
598,8.38999578,5.933329798,10.30837474,7.276323186
599,9.791830033,6.40121004,12.52424175,6.123086322
600,6.000876201,3.6556003,13.0214581,9.564880865
601,4.319779085,10.15946058,12.59489657,12.07593251
602,7.673403833,11.70972508,13.87493036,8.553543595
603,3.1642234,4.71970763,14.04154684,6.837125604
604,1.709427518,4.019299912,10.357537,11.33654601
605,5.350562405,4.375292798,12.344436,14.55097748
606,5.254072935,2.867597794,14.20057856,10.94960027
607,1.527318274,7.970491198,6.873017461,11.59208554
608,5.428684743,1.949121795,11.51684679,11.89811946
609,2.806270932,2.23339385,10.87026027,6.391791765
610,2.34345271,4.678369588,13.67513307,8.571216047
611,1.903317801,1.400909206,8.415025329,10.39401271
612,5.091612197,1.43270965,7.818731903,11.04128152
613,4.561421805,8.849403326,9.918950254,10.32639392
614,3.850382597,2.046407354,11.24425536,12.267622
615,5.907268303,3.884759131,11.2160625,5.561074373
616,5.369611779,3.253051396,10.09919105,12.11730248
617,8.417378783,7.746393694,7.581292232,12.4137112
618,6.766277971,4.663349364,9.074300254,12.42336188
619,9.962430279,11.41375613,13.22874205,11.13609011
620,2.250752581,1.875430341,11.00892463,13.74546699
621,10.31832728,0.74364181,6.604808175,9.688651086
622,3.056185473,5.494350299,12.58077353,9.392192682
623,5.70231895,5.385669537,11.34591024,13.84808017
624,4.052307582,3.619057593,13.20917543,7.186885451
625,5.363120908,4.747740808,12.95733403,12.05025604
626,7.473339604,2.151345092,7.570597103,10.36961383
627,4.605022812,4.177128984,11.23681274,11.66421742
628,5.680325782,1.050928341,10.25387244,9.108849719
629,12.00066238,5.441558047,7.141533971,10.47003598
630,6.886162379,5.544367921,8.512831109,12.08728467
631,6.803329985,11.50070876,13.02046347,11.86103352
632,4.519142068,4.086807568,11.03910464,10.21634304
633,1.450356501,5.675385752,10.82216336,6.302263324
634,3.338377004,1.151070338,13.46827018,13.67173985
635,10.76095151,5.02587275,10.52218282,11.05306925
636,4.450287616,5.532190792,11.74354456,9.268997742
637,0.928025708,2.146938577,12.47317992,6.658315624
638,3.452537189,4.046204011,12.19879143,12.60961297
639,2.307093136,1.793354331,7.805628443,14.32783381
640,0.311046553,10.11071743,8.6129783,12.89346427
641,3.742142982,6.501867572,12.70796639,7.048537738
642,11.41423937,7.211612517,5.170592285,11.69560052
643,4.084197276,2.605045926,11.47193142,12.65428136
644,1.845590941,1.289255977,12.39621522,6.535543907
645,2.094658999,7.855132082,14.18911932,10.54785657
646,3.925750085,3.251575117,10.25791919,10.7365358
647,10.76048594,5.630032747,14.40505301,8.103132211
648,5.486588437,3.044957053,6.466068218,8.788355713
649,3.46251105,4.552170324,10.64551937,11.6847518
650,2.178248777,4.364370195,9.381708908,7.516744035
651,0.190832956,9.110796521,7.055062695,11.95490809
652,7.295119358,1.457136904,12.72345175,10.29292582
653,6.156648119,9.185359365,8.786841686,7.960385383
654,2.608778063,8.738446176,9.499449009,12.6681174
655,6.287344223,6.37004984,10.45490461,6.19619697
656,2.795284407,3.271571082,10.25436835,12.01236531
657,6.30127346,2.928580034,11.98156766,11.43304003
658,4.053419766,6.931830256,10.30697997,13.18019258
659,8.172971719,7.276718645,14.02977972,11.05893492
660,1.178610644,6.017019941,10.16551326,7.686878417
661,4.320750627,4.766402776,11.36799953,12.0389854
662,5.46471612,1.285866249,9.811592754,11.43417981
663,7.873759081,2.626807177,8.956451721,8.120338572
664,5.509947476,4.977577373,8.914225743,6.850917908
665,6.461213989,5.135484903,11.65989078,11.24307502
666,3.831764173,2.422548855,12.12556905,11.21096934
667,2.197100612,4.819156171,12.20586163,10.46606837
668,4.871367704,3.916078836,9.520933628,13.87590068
669,11.61108033,3.007513924,11.23102309,9.661746279
670,1.630516824,2.331735203,11.7662865,13.40722364
671,9.46152491,7.584399231,14.55249922,13.6515007
672,8.338613012,3.765787548,12.41844611,8.830289673
673,3.247868809,4.924751669,10.59958966,8.449817585
674,7.326589654,2.961634658,13.94142054,12.15233913
675,8.23926961,7.790230423,13.48075811,13.36014365
676,3.393946787,6.846313407,13.46764592,12.64498311
677,5.054586212,5.299393446,9.170380642,11.26457108
678,8.193136843,3.445134396,12.1512192,3.782936026
679,4.067008776,6.415304668,11.73933604,11.86293057
680,6.182115141,6.424249477,7.024908237,10.57804104
681,1.597323912,6.926124574,13.25966432,8.819570578
682,5.713056755,9.012321889,11.83602712,7.312111243
683,8.387317493,8.480048168,10.45778244,6.812614583
684,0.448294895,4.768831374,13.61908345,10.49067063
685,2.104633031,3.902493122,12.92826207,8.687272145
686,3.211309323,4.791891933,12.92429435,12.13969979
687,10.47059254,7.004094818,9.937792236,10.23885992
688,4.698732422,3.133811364,11.81932932,12.01918286
689,5.960127134,7.627947222,10.48577108,14.28171876
690,6.560272931,7.396147299,14.15915937,13.14301009
691,2.078057587,2.119236137,7.807691487,10.88075599
692,6.47636575,6.129787023,6.714152383,8.799682023
693,5.738470957,6.937366736,8.918637714,13.59274534
694,1.317973764,3.53579296,13.77194034,8.507980597
695,1.543858939,2.829123131,13.17124602,6.017577921
696,5.988317677,5.24431775,5.377938632,11.30449514
697,6.505850038,5.519130198,4.69719814,13.58952903
698,4.908661133,3.305827545,10.9477953,9.331394974
699,5.70078489,4.044136688,10.47552901,11.23771928
700,0.5703352,2.138289976,14.00360759,13.40754026
701,7.908556999,8.614861299,11.78713232,12.32007346
702,2.044694997,2.483595063,11.8315995,10.95236897
703,7.232749773,10.03397579,10.82251661,7.543098351
704,4.526033528,4.344355194,10.40966235,13.69670717
705,4.802388627,2.438175044,11.01240526,10.60320453
706,9.977335701,5.114008831,14.45964576,9.075045968
707,12.17600119,10.81309846,11.61422654,11.52980167
708,7.503567245,7.701748948,6.871546246,9.736198824
709,7.280448866,3.70203019,8.711337544,12.06157761
710,12.69009294,6.228124355,10.99507562,12.04010728
711,5.949966973,5.262100617,12.76568124,10.31954794
712,7.354299207,3.285344353,11.01178071,5.661800433
713,2.187771098,4.81892522,8.719007112,13.91603924
714,7.695185496,3.638660118,10.14522771,12.75617282
715,1.64185329,6.202409257,9.443667464,12.46411551
716,7.180598837,3.865043767,12.35329625,13.49926324
717,9.711639728,10.37709314,6.155503085,11.28523347
718,2.855729605,4.654193911,7.900790742,7.223013233
719,3.389037979,2.511859771,12.06066655,11.99094513
720,6.523853475,2.788871484,9.246982374,6.878020317
721,5.513652552,8.374179183,11.73288835,10.65216257
722,5.879339553,5.17117327,12.6972596,13.70819791
723,7.388937382,9.715040543,10.32071469,13.24018537
724,4.670166829,10.08394004,10.29715971,13.92342319
725,9.492137361,2.572926505,9.827705376,13.76536894
726,2.192071086,5.480275101,6.356271615,9.309655645
727,5.347118304,5.22401314,12.73879526,13.37864187
728,3.331262719,6.529601657,11.73658958,10.60744729
729,9.109770994,2.433217293,14.54426835,13.50236804
730,2.64366163,7.640529446,7.816168773,11.16977495
731,9.548571788,3.896335747,10.13492523,9.31232437
732,7.974308941,1.971645884,11.44906132,8.765597219
733,1.983623491,1.53746472,12.56939651,13.41390254
734,4.224615968,7.895851251,13.65997905,7.537560017
735,6.458851005,10.10478165,14.41610838,10.28402779
736,3.256591739,6.379141406,9.186383404,10.53728454
737,5.422719663,1.547510084,10.96496686,10.68931981
738,2.30355738,1.64715875,11.50044622,14.22867954
739,7.709253752,2.612020645,6.905190377,6.399850419
740,1.870015668,2.743209391,9.881387325,11.81977205
741,9.007917982,3.211703173,12.62284312,10.6942702
742,8.035954473,3.922169511,9.552151563,13.8640768
743,1.449841027,3.219309262,7.343100496,12.34978372
744,7.239713379,5.08496235,11.76023508,11.24791412
745,10.04576882,7.950803009,10.83712263,10.71075074
746,3.596264849,9.626862812,7.478935209,13.86190641
747,4.149018321,2.482916762,11.35980485,12.80391485
748,3.759352101,2.321625674,10.6828884,13.01882054
749,5.951187944,5.94083773,8.511003336,13.60844146
750,4.316681039,0.488137404,11.94095018,10.89455984
751,5.008672914,2.000833513,13.83301814,14.29295312
752,5.412449817,9.174787925,12.5005127,14.1003347
753,3.589131623,7.006563725,11.65310918,4.310303148
754,1.070508501,5.084250631,13.42274378,12.12761682
755,9.027680841,5.013435867,12.22580771,10.56261634
756,6.38778798,2.065126262,12.35984817,9.992086681
757,7.321083862,5.784149309,13.79728805,11.09773004
758,6.637804776,8.102855359,6.494336734,11.61201926
759,7.53377183,3.108251057,13.01973751,12.31182094
760,5.241454003,2.95421651,9.002107332,13.97871319
761,5.503620988,7.876055777,12.68256117,9.720977179
762,6.366309567,3.894005216,13.41744241,12.237893
763,4.716978501,3.762603896,8.424783616,10.46247328
764,4.602072541,3.04163098,12.26559136,10.59314949
765,6.576853272,2.622560384,10.00679954,14.37937602
766,5.916216672,3.858572761,12.06371625,13.46362795
767,3.990097253,2.952154101,12.30575183,14.38072558
768,7.94161333,4.113555594,12.32714208,4.518375974
769,2.271450448,4.803177961,14.30947741,2.426642999
770,5.960523372,12.4455069,9.436104614,12.00580585
771,5.09371979,6.165625617,8.913455616,10.91290643
772,5.453233326,9.365720565,13.59457591,12.06864438
773,1.091094959,4.277702655,11.18317938,10.35555414
774,4.302905595,9.994142449,14.00874093,6.448757899
775,1.991807758,7.693227115,6.660163504,9.740212836
776,6.142109574,3.774473777,12.15488021,11.12380582
777,6.796012174,6.333534864,14.22810537,10.4365909
778,4.321935728,5.505282292,11.58107705,11.69954079
779,5.812409591,2.88135314,10.89840644,10.44365649
780,5.550094117,2.919057715,10.64675651,13.65338798
781,7.60143691,3.5681043,10.31701943,9.775321539
782,4.10847485,9.288132776,13.22747171,7.635566957
783,2.353119201,3.285211431,12.26982653,12.23311087
784,2.345186049,3.815477255,9.392695019,4.995789225
785,5.689846525,2.9729961,10.28165318,9.150042698
786,7.722187309,2.432698018,12.24880183,11.83585946
787,3.010058191,6.970349152,11.25183947,10.81061926
788,6.329510513,8.777824522,13.21444067,7.623538532
789,2.01051992,3.664952255,6.581918502,14.27204558
790,6.941120121,3.685606544,11.53201176,3.905994624
791,3.804892763,7.265697931,12.56613896,10.55457025
792,8.410907384,3.930587624,13.46306079,4.106137422
793,1.938730012,3.035352821,14.32152983,7.830704013
794,3.645355711,0.380752216,6.697568925,13.26761831
795,2.338798401,2.678602072,9.33333054,12.50845171
796,7.42215434,4.423723904,9.38454357,8.702378229
797,5.388734251,2.134087485,13.22184475,7.992617166
798,3.943117414,5.342914926,12.6494743,8.206308515
799,3.800262368,3.500119829,8.956050303,12.66390404
800,4.687096035,6.643221982,11.72771269,10.93965111
801,2.255447727,7.646138825,8.540187562,13.5370627
802,1.878035828,4.941161096,8.720455415,12.08781484
803,4.096487005,6.707517494,12.66942704,7.750455546
804,5.175252292,3.187248007,6.448167191,10.02081398
805,6.282694701,4.664835691,6.83100098,12.86462068
806,2.522575206,5.239535478,10.68225872,7.125616328
807,6.017036156,4.444621955,7.531375652,9.47364432
808,2.994538218,2.622277459,6.180349198,12.04252208
809,2.955682117,5.615807479,13.75684315,11.61088974
810,4.686444907,4.037701091,8.184142029,8.121187638
811,7.368709283,9.541657061,14.13406908,10.1586766
812,8.934730117,5.379231705,9.444435846,6.29962369
813,11.64633926,1.009173553,7.928145818,12.74249295
814,5.62083778,5.039117903,10.36537188,7.296554052
815,6.696032562,3.645966379,12.07159051,9.356028307
816,5.523848286,2.218070502,10.3713365,8.16675192
817,4.614805203,5.803020468,8.619115228,9.756236661
818,2.944016165,4.729248294,10.53966841,10.3415876
819,2.639595885,5.335889352,11.5460605,10.19571197
820,1.049080921,3.204060552,6.220187155,10.6897411
821,5.458325163,6.291835011,8.343479151,3.85835144
822,0.766925489,4.162745201,10.30748969,8.915543555
823,3.748644644,4.399079236,11.89256345,6.69961769
824,5.603482645,4.527023201,10.14128615,11.25757397
825,3.172127036,7.732876897,14.70335854,11.55444782
826,7.188640522,1.83976075,6.712567591,13.61084901
827,8.713533974,8.512408734,14.07783811,13.5641359
828,6.552186145,4.263545667,8.824539277,10.56236365
829,7.050628106,7.285394577,12.59641035,12.16014679
830,0.836733038,6.450508985,12.33196961,12.97503976
831,6.015858239,2.367635421,11.76541315,9.490276867
832,2.376595053,2.094335506,8.517578027,9.233782577
833,3.545402787,3.95292672,10.75952066,8.507845844
834,5.895861674,9.266518897,13.53125152,8.918132482
835,1.725644239,3.374085389,11.72675469,12.84528197
836,2.719393146,8.17896738,12.80777863,8.660266959
837,1.032909313,5.225950322,10.62208185,12.8721564
838,8.89837869,3.597368953,9.32059029,11.91048163
839,2.006536027,7.957256621,8.093091695,9.6041732
840,4.564777467,2.040858865,5.314900985,8.414984211
841,2.039997925,0.875715872,8.324145061,11.63371805
842,8.008178093,1.545058633,6.294762084,9.294169184
843,7.286998885,4.08519843,14.4173625,10.47225224
844,2.202422335,10.44959111,10.6729485,10.9698808
845,3.756015269,5.712156683,10.95064511,5.747382415
846,4.212385946,9.750573321,11.58355892,8.737172578
847,2.263982368,1.884248752,10.53109407,6.172418392
848,6.097022329,5.600341939,9.836971937,11.66662265
849,11.54408569,9.234365379,11.41926264,10.678454
850,5.331211288,1.928759846,7.814297622,9.99849963
851,1.944233303,4.838662052,5.711399756,8.851395628
852,3.021082614,3.040399567,9.177121603,9.828528167
853,5.648331273,4.034319196,10.87084141,11.40468414
854,4.736515337,2.11604964,8.330360749,9.209035755
855,3.533188007,2.140277884,9.672383826,7.263686603
856,4.163484059,9.227877784,8.532581807,5.544549793
857,1.886010357,4.394324383,13.19553558,10.33884066
858,2.128810952,5.862930729,10.86419009,9.257188676
859,9.269040502,0.625484965,7.377305821,13.17349448
860,3.762269513,12.5142615,13.89933338,11.80000479
861,3.211103296,6.063227904,13.93036958,9.860331021
862,6.955108546,6.02230605,12.37162537,11.59005889
863,4.718190791,8.116966459,9.051545762,10.24113207
864,4.341971089,6.271219871,14.06552494,11.94568475
865,2.629234902,2.641240446,10.65624356,11.32739687
866,5.17881245,2.733835288,12.21209139,14.20170818
867,7.953663462,0.82738416,10.42968822,4.9651343
868,3.175003301,2.561255806,12.39983345,13.87166009
869,0.696619681,6.475307318,7.038428051,9.466978955
870,3.954501288,7.542376938,10.28739234,10.59932549
871,1.457548508,0.334069679,11.13402371,11.1889196
872,6.614281437,0.455974827,13.49104377,9.018645564
873,8.274489411,6.299367713,9.592947859,12.09445333
874,1.039194317,6.847273256,7.997833021,11.0883288
875,1.252151486,5.073119489,12.250157,12.41020889
876,2.535134775,2.076276655,5.816312395,12.35983664
877,5.211284954,2.59463727,13.58039587,14.47067341
878,3.820552032,6.837671127,13.97867923,12.08108078
879,5.075112917,4.454545722,6.540047471,10.37620952
880,2.729999588,1.202491972,7.609464987,9.530492604
881,0.235374358,2.056995271,7.000519525,8.004178624
882,9.212823996,6.029568145,11.3491679,11.32522683
883,3.423629287,3.451992737,11.13482095,8.796189292
884,8.413459516,3.707443272,9.999956851,11.67561396
885,1.867433277,5.236245403,6.123614115,12.44873383
886,5.919328408,6.240061425,9.399537092,9.941239963
887,3.605546431,9.846324935,13.66039099,11.66880022
888,12.60747137,8.114881068,12.332497,11.95848249
889,7.466925545,4.439039335,13.01360206,11.50291201
890,5.825759426,3.543618405,11.60906709,7.501650261
891,10.21535097,8.442897486,7.851077017,9.559806154
892,5.247906274,2.279120785,10.46509022,10.47584568
893,6.35481322,3.744043865,4.023676347,11.32375622
894,10.95182361,3.504629522,11.80881862,14.53101033
895,2.127623088,7.001892152,13.11180494,12.038842
896,6.925384004,0.864591055,11.41922762,13.91097036
897,6.415066433,11.19949664,5.07911949,12.61138918
898,9.037835122,6.001611603,5.023021053,9.773472822
899,3.303784614,5.568331645,8.494535118,10.90115468
900,2.027654913,2.254372497,13.61391327,10.27436512
901,8.896362813,2.109707728,13.34232842,8.953472567
902,1.808357807,10.43878765,6.506463475,13.58718571
903,1.989827637,4.736117776,14.13240477,13.53382055
904,1.874271714,6.560144807,11.60490109,14.27571404
905,4.023879054,8.122909903,5.153678236,12.87554874
906,1.448772466,5.491065068,8.879958431,8.546312878
907,3.939679773,3.306285037,12.00851051,11.1143929
908,7.000428197,8.414021506,11.67685038,10.69612927
909,1.506244105,2.843874989,8.682770725,8.146274385
910,2.915592228,7.180953234,12.3219279,8.677516167
911,7.187703395,8.08521498,11.87506532,10.76006621
912,3.106218084,10.99074018,10.05653024,7.32588184
913,3.456022983,1.248531775,11.23124081,4.723561134
914,6.803280386,7.446074765,14.36296501,12.3221854
915,2.508214371,8.302236134,9.308309984,13.03315546
916,4.159776958,4.76478242,11.86758269,11.74000093
917,7.104688717,10.62890625,7.724301546,10.74790532
918,8.494722515,11.46047688,9.586472783,13.62626336
919,2.043163512,1.979172015,14.03974847,8.571898066
920,2.229777813,2.284242474,14.62813248,13.11437627
921,2.226584013,1.722395411,13.64207925,11.5200249
922,11.50594904,7.694605415,13.19090593,9.097969678
923,4.347208515,4.788480506,10.52562657,6.439188614
924,10.96901853,3.097742822,8.870963178,11.02752074
925,5.8418153,4.242344059,13.14308721,8.243990375
926,6.277130567,7.109208942,6.365293557,7.210226967
927,2.505011006,2.885704084,11.87577842,7.742536221
928,7.397433111,7.599906586,13.33116159,13.4264256
929,4.305518165,4.781305958,14.16018185,11.92693325
930,7.337019122,4.430748839,11.91652709,10.10741164
931,1.154642261,3.104982886,13.90850632,6.831245612
932,0.23052439,7.829928077,4.663886905,9.198899794
933,13.21065674,1.914124613,10.30040799,7.484527312
934,3.698441703,0.942956997,9.593764208,9.020169499
935,11.26396613,5.385195874,9.922994328,8.878302283
936,2.400483497,5.729725317,9.403366995,12.66223871
937,4.389057117,2.137899673,12.88373124,13.73720799
938,9.406954959,2.147531221,6.394557163,13.02751735
939,3.208744574,2.831722642,9.785388712,6.860927564
940,7.261738189,5.932060969,9.593515391,10.47615332
941,8.945622655,7.427348369,6.835919646,8.691688578
942,1.999928855,11.74314894,9.861009958,7.517839298
943,5.388460254,4.337116964,10.86873238,12.35760504
944,1.710868113,3.567500645,10.73406425,9.797785836
945,10.10871986,6.135380044,13.41048157,11.72851597
946,8.041599493,3.962616022,7.123964401,8.433295422
947,1.439618227,4.674230365,6.60937075,11.6566071
948,3.661645558,3.850830937,11.4684324,8.82575376
949,0.980872984,7.37048137,10.50036671,9.489783442
950,3.487897082,3.797272651,14.34114491,11.24309716
951,3.049142701,10.96764316,13.60276167,8.655547914
952,1.907705885,2.877930722,10.00094484,6.574898935
953,0.942647126,8.339505838,9.364921982,7.985975724
954,4.983893312,3.208004976,11.35387936,10.43850384
955,6.298898824,0.474032403,8.522909072,9.573104853
956,8.404975646,8.752103994,9.854582528,8.92159254
957,8.837087721,5.111823106,14.27372707,11.97630662
958,1.129861242,2.330930424,13.84884036,6.491003581
959,9.943648709,1.676367423,8.409216385,8.953078349
960,8.411501671,2.800701396,11.24123641,7.642737713
961,5.019419566,2.168212956,10.03756974,12.05726644
962,9.547152334,5.280033677,10.47212631,13.18047347
963,4.881505827,2.966792062,8.756283912,8.022517845
964,10.26041445,5.367050917,4.34853242,12.5770624
965,6.535885745,8.314604717,12.39594629,12.26508136
966,5.75600454,2.689840135,12.92586629,9.841297644
967,1.9823549,7.893546905,8.582234058,7.914202285
968,0.840226096,11.70613079,12.14457121,5.886927241
969,3.348180115,5.612916404,8.717532846,6.746236424
970,4.104389831,2.761472934,8.449586623,11.9930903
971,2.458268679,5.258435412,11.78299937,10.26192722
972,2.282348594,9.277022823,10.72401686,11.7581673
973,9.155733062,2.552431303,10.49128074,11.74499981
974,3.87700188,3.918158867,11.44527331,6.270122688
975,6.366539833,3.98068405,6.456716684,13.24910027
976,7.516941914,3.851815411,8.771863711,13.94579399
977,7.729716911,3.036541504,6.530556738,9.563780101
978,2.312085885,7.239348727,13.1503294,11.49892393
979,1.990315248,3.150724078,12.96199115,10.03012965
980,6.999728511,1.236698991,13.58102681,11.16086319
981,4.236522872,0.717751978,13.79094167,7.238464059
982,1.683209903,3.759181837,12.02845853,12.86523799
983,10.68766343,2.969160909,14.30535947,9.553424748
984,6.811112792,10.96604473,6.654619799,12.65666575
985,4.936247679,4.883235707,11.4282044,12.60596703
986,2.456069393,10.1155621,5.369011733,11.67545802
987,7.213966622,2.906280119,11.02366767,6.340869806
988,1.966075184,4.348776274,9.818533454,7.162831924
989,0.122482751,3.798680552,13.20494682,13.09844971
990,10.09787593,6.397202898,4.174198253,12.35809491
991,3.106507996,10.58345387,7.592147404,12.84691923
992,6.210795247,2.675446797,13.55271541,8.305314789
993,4.828415334,6.486723995,13.52802701,11.59915006
994,6.185410914,3.90847118,11.05516653,8.709047469
995,2.238741051,2.056351279,9.028625691,12.16904461
996,6.082134814,4.001606868,10.731663,12.89781968
997,3.843901112,4.843494785,11.71655562,11.17367809
998,2.839917973,10.89507701,10.9238445,14.1722683
999,4.651978592,0.719551568,8.068278112,13.49952865
1000,10.78356372,10.83470622,10.98488215,10.7699351
1001,6.304790805,7.128157793,9.623349545,11.4582946
1002,8.917015834,7.770006257,13.40106918,13.34939937
1003,6.132955206,6.279882714,13.31677658,5.778556346
1004,4.502152734,8.592617492,8.756564668,9.526418535
1005,8.680890699,7.376417747,11.23688162,9.448633547
1006,7.238608085,8.3094043,10.93345351,13.1221232
1007,4.897021947,2.08550966,10.72353755,12.74160659
1008,3.788873992,3.212782695,7.65182434,8.983746314
1009,2.98197453,5.071483642,12.94416057,9.321647783
1010,1.855046836,2.509940976,13.97689738,14.05686094
